,regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
2375,Nordeste,BA,,29,,,,2022-05-14,19,14873064.0,1545962.0,147,29891,2,,,
2376,Nordeste,BA,,29,,,,2022-05-15,20,14873064.0,1545973.0,11,29891,0,,,
2377,Nordeste,BA,,29,,,,2022-05-16,20,14873064.0,1545997.0,24,29895,4,,,
2378,Nordeste,BA,,29,,,,2022-05-17,20,14873064.0,1546295.0,298,29898,3,,,
2379,Nordeste,BA,,29,,,,2022-05-18,20,14873064.0,1546321.0,26,29902,4,,,
2380,Nordeste,BA,,29,,,,2022-05-19,20,14873064.0,1546336.0,15,29907,5,,,
2381,Nordeste,BA,,29,,,,2022-05-20,20,14873064.0,1546366.0,30,29916,9,,,
2382,Sudeste,MG,,31,,,,2022-01-01,52,21168791.0,2224553.0,568,56659,0,,,
2383,Sudeste,MG,,31,,,,2022-01-02,1,21168791.0,2224553.0,0,56659,0,,,
2384,Sudeste,MG,,31,,,,2022-01-03,1,21168791.0,2226164.0,1611,56668,9,,,
2385,Sudeste,MG,,31,,,,2022-01-04,1,21168791.0,2228574.0,2410,56683,15,,,
2386,Sudeste,MG,,31,,,,2022-01-05,1,21168791.0,2233159.0,4585,56695,12,,,
2387,Sudeste,MG,,31,,,,2022-01-06,1,21168791.0,2236559.0,3400,56712,17,,,
2388,Sudeste,MG,,31,,,,2022-01-07,1,21168791.0,2247541.0,10982,56717,5,,,
2389,Sudeste,MG,,31,,,,2022-01-08,1,21168791.0,2257723.0,10182,56728,11,,,
2390,Sudeste,MG,,31,,,,2022-01-09,2,21168791.0,2264274.0,6551,56743,15,,,
2391,Sudeste,MG,,31,,,,2022-01-10,2,21168791.0,2266456.0,2182,56743,0,,,
2392,Sudeste,MG,,31,,,,2022-01-11,2,21168791.0,2277380.0,10924,56744,1,,,
2393,Sudeste,MG,,31,,,,2022-01-12,2,21168791.0,2295533.0,18153,56755,11,,,
2394,Sudeste,MG,,31,,,,2022-01-13,2,21168791.0,2311318.0,15785,56768,13,,,
2395,Sudeste,MG,,31,,,,2022-01-14,2,21168791.0,2330228.0,18910,56791,23,,,
2396,Sudeste,MG,,31,,,,2022-01-15,2,21168791.0,2349381.0,19153,56810,19,,,
2397,Sudeste,MG,,31,,,,2022-01-16,3,21168791.0,2349381.0,0,56810,0,,,
2398,Sudeste,MG,,31,,,,2022-01-17,3,21168791.0,2362231.0,12850,56832,22,,,
2399,Sudeste,MG,,31,,,,2022-01-18,3,21168791.0,2383041.0,20810,56833,1,,,
2400,Sudeste,MG,,31,,,,2022-01-19,3,21168791.0,2410724.0,27683,56866,33,,,
2401,Sudeste,MG,,31,,,,2022-01-20,3,21168791.0,2436663.0,25939,56895,29,,,
2402,Sudeste,MG,,31,,,,2022-01-21,3,21168791.0,2463640.0,26977,56918,23,,,
2403,Sudeste,MG,,31,,,,2022-01-22,3,21168791.0,2489776.0,26136,56941,23,,,
2404,Sudeste,MG,,31,,,,2022-01-23,4,21168791.0,2505003.0,15227,56962,21,,,
2405,Sudeste,MG,,31,,,,2022-01-24,4,21168791.0,2514049.0,9046,56965,3,,,
2406,Sudeste,MG,,31,,,,2022-01-25,4,21168791.0,2538453.0,24404,56976,11,,,
2407,Sudeste,MG,,31,,,,2022-01-26,4,21168791.0,2574836.0,36383,57038,62,,,
2408,Sudeste,MG,,31,,,,2022-01-27,4,21168791.0,2609256.0,34420,57093,55,,,
2409,Sudeste,MG,,31,,,,2022-01-28,4,21168791.0,2650009.0,40753,57137,44,,,
2410,Sudeste,MG,,31,,,,2022-01-29,4,21168791.0,2680134.0,30125,57214,77,,,
2411,Sudeste,MG,,31,,,,2022-01-30,5,21168791.0,2705734.0,25600,57306,92,,,
2412,Sudeste,MG,,31,,,,2022-01-31,5,21168791.0,2713581.0,7847,57314,8,,,
2413,Sudeste,MG,,31,,,,2022-02-01,5,21168791.0,2737915.0,24334,57331,17,,,
2414,Sudeste,MG,,31,,,,2022-02-02,5,21168791.0,2777186.0,39271,57440,109,,,
2415,Sudeste,MG,,31,,,,2022-02-03,5,21168791.0,2805771.0,28585,57575,135,,,
2416,Sudeste,MG,,31,,,,2022-02-04,5,21168791.0,2833192.0,27421,57655,80,,,
2417,Sudeste,MG,,31,,,,2022-02-05,5,21168791.0,2862173.0,28981,57754,99,,,
2418,Sudeste,MG,,31,,,,2022-02-06,6,21168791.0,2876518.0,14345,57868,114,,,
2419,Sudeste,MG,,31,,,,2022-02-07,6,21168791.0,2880591.0,4073,57894,26,,,
2420,Sudeste,MG,,31,,,,2022-02-08,6,21168791.0,2906996.0,26405,57950,56,,,
2421,Sudeste,MG,,31,,,,2022-02-09,6,21168791.0,2933701.0,26705,58075,125,,,
2422,Sudeste,MG,,31,,,,2022-02-10,6,21168791.0,2960007.0,26306,58203,128,,,
2423,Sudeste,MG,,31,,,,2022-02-11,6,21168791.0,2982471.0,22464,58346,143,,,
2424,Sudeste,MG,,31,,,,2022-02-12,6,21168791.0,3004938.0,22467,58411,65,,,
2425,Sudeste,MG,,31,,,,2022-02-13,7,21168791.0,3012916.0,7978,58459,48,,,
2426,Sudeste,MG,,31,,,,2022-02-14,7,21168791.0,3014713.0,1797,58505,46,,,
2427,Sudeste,MG,,31,,,,2022-02-15,7,21168791.0,3026600.0,11887,58519,14,,,
2428,Sudeste,MG,,31,,,,2022-02-16,7,21168791.0,3051423.0,24823,58600,81,,,
2429,Sudeste,MG,,31,,,,2022-02-17,7,21168791.0,3066431.0,15008,58744,144,,,
2430,Sudeste,MG,,31,,,,2022-02-18,7,21168791.0,3080876.0,14445,58873,129,,,
2431,Sudeste,MG,,31,,,,2022-02-19,7,21168791.0,3101011.0,20135,58995,122,,,
2432,Sudeste,MG,,31,,,,2022-02-20,8,21168791.0,3106713.0,5702,59107,112,,,
2433,Sudeste,MG,,31,,,,2022-02-21,8,21168791.0,3108970.0,2257,59116,9,,,
2434,Sudeste,MG,,31,,,,2022-02-22,8,21168791.0,3120858.0,11888,59139,23,,,
2435,Sudeste,MG,,31,,,,2022-02-23,8,21168791.0,3157454.0,36596,59307,168,,,
2436,Sudeste,MG,,31,,,,2022-02-24,8,21168791.0,3170337.0,12883,59416,109,,,
2437,Sudeste,MG,,31,,,,2022-02-25,8,21168791.0,3181947.0,11610,59539,123,,,
2438,Sudeste,MG,,31,,,,2022-02-26,8,21168791.0,3193975.0,12028,59589,50,,,
2439,Sudeste,MG,,31,,,,2022-02-27,9,21168791.0,3197804.0,3829,59643,54,,,
2440,Sudeste,MG,,31,,,,2022-02-28,9,21168791.0,3199494.0,1690,59645,2,,,
2441,Sudeste,MG,,31,,,,2022-03-01,9,21168791.0,3203606.0,4112,59647,2,,,
2442,Sudeste,MG,,31,,,,2022-03-02,9,21168791.0,3203772.0,166,59698,51,,,
2443,Sudeste,MG,,31,,,,2022-03-03,9,21168791.0,3214034.0,10262,59722,24,,,
2444,Sudeste,MG,,31,,,,2022-03-04,9,21168791.0,3221769.0,7735,59789,67,,,
2445,Sudeste,MG,,31,,,,2022-03-05,9,21168791.0,3229900.0,8131,59875,86,,,
2446,Sudeste,MG,,31,,,,2022-03-06,10,21168791.0,3233647.0,3747,59984,109,,,
2447,Sudeste,MG,,31,,,,2022-03-07,10,21168791.0,3234793.0,1146,59991,7,,,
2448,Sudeste,MG,,31,,,,2022-03-08,10,21168791.0,3250989.0,16196,59999,8,,,
2449,Sudeste,MG,,31,,,,2022-03-09,10,21168791.0,3249737.0,-1252,60079,80,,,
2450,Sudeste,MG,,31,,,,2022-03-10,10,21168791.0,3255023.0,5286,60153,74,,,
2451,Sudeste,MG,,31,,,,2022-03-11,10,21168791.0,3260042.0,5019,60260,107,,,
2452,Sudeste,MG,,31,,,,2022-03-12,10,21168791.0,3264720.0,4678,60319,59,,,
2453,Sudeste,MG,,31,,,,2022-03-13,11,21168791.0,3265764.0,1044,60348,29,,,
2454,Sudeste,MG,,31,,,,2022-03-14,11,21168791.0,3266271.0,507,60354,6,,,
2455,Sudeste,MG,,31,,,,2022-03-15,11,21168791.0,3270602.0,4331,60370,16,,,
2456,Sudeste,MG,,31,,,,2022-03-16,11,21168791.0,3276234.0,5632,60391,21,,,
2457,Sudeste,MG,,31,,,,2022-03-17,11,21168791.0,3281457.0,5223,60449,58,,,
2458,Sudeste,MG,,31,,,,2022-03-18,11,21168791.0,3290343.0,8886,60500,51,,,
2459,Sudeste,MG,,31,,,,2022-03-19,11,21168791.0,3295719.0,5376,60538,38,,,
2460,Sudeste,MG,,31,,,,2022-03-20,12,21168791.0,3296877.0,1158,60560,22,,,
2461,Sudeste,MG,,31,,,,2022-03-21,12,21168791.0,3297187.0,310,60564,4,,,
2462,Sudeste,MG,,31,,,,2022-03-22,12,21168791.0,3301643.0,4456,60601,37,,,
2463,Sudeste,MG,,31,,,,2022-03-23,12,21168791.0,3306753.0,5110,60638,37,,,
2464,Sudeste,MG,,31,,,,2022-03-24,12,21168791.0,3310675.0,3922,60687,49,,,
2465,Sudeste,MG,,31,,,,2022-03-25,12,21168791.0,3313844.0,3169,60717,30,,,
2466,Sudeste,MG,,31,,,,2022-03-26,12,21168791.0,3317059.0,3215,60741,24,,,
2467,Sudeste,MG,,31,,,,2022-03-27,13,21168791.0,3317401.0,342,60767,26,,,
2468,Sudeste,MG,,31,,,,2022-03-28,13,21168791.0,3317517.0,116,60769,2,,,
2469,Sudeste,MG,,31,,,,2022-03-29,13,21168791.0,3320560.0,3043,60770,1,,,
2470,Sudeste,MG,,31,,,,2022-03-30,13,21168791.0,3323456.0,2896,60803,33,,,
2471,Sudeste,MG,,31,,,,2022-03-31,13,21168791.0,3326360.0,2904,60850,47,,,
2472,Sudeste,MG,,31,,,,2022-04-01,13,21168791.0,3329451.0,3091,60879,29,,,
2473,Sudeste,MG,,31,,,,2022-04-02,13,21168791.0,3329451.0,0,60879,0,,,
2474,Sudeste,MG,,31,,,,2022-04-03,14,21168791.0,3329451.0,0,60879,0,,,
2475,Sudeste,MG,,31,,,,2022-04-04,14,21168791.0,3333823.0,4372,60935,56,,,
2476,Sudeste,MG,,31,,,,2022-04-05,14,21168791.0,3336798.0,2975,60948,13,,,
2477,Sudeste,MG,,31,,,,2022-04-06,14,21168791.0,3339546.0,2748,60987,39,,,
2478,Sudeste,MG,,31,,,,2022-04-07,14,21168791.0,3340056.0,510,60995,8,,,
2479,Sudeste,MG,,31,,,,2022-04-08,14,21168791.0,3343049.0,2993,61016,21,,,
2480,Sudeste,MG,,31,,,,2022-04-09,14,21168791.0,3344940.0,1891,61034,18,,,
2481,Sudeste,MG,,31,,,,2022-04-10,15,21168791.0,3345131.0,191,61046,12,,,
2482,Sudeste,MG,,31,,,,2022-04-11,15,21168791.0,3345164.0,33,61046,0,,,
2483,Sudeste,MG,,31,,,,2022-04-12,15,21168791.0,3345726.0,562,61046,0,,,
2484,Sudeste,MG,,31,,,,2022-04-13,15,21168791.0,3346792.0,1066,61077,31,,,
2485,Sudeste,MG,,31,,,,2022-04-14,15,21168791.0,3349054.0,2262,61093,16,,,
2486,Sudeste,MG,,31,,,,2022-04-15,15,21168791.0,3349414.0,360,61108,15,,,
2487,Sudeste,MG,,31,,,,2022-04-16,15,21168791.0,3349540.0,126,61113,5,,,
2488,Sudeste,MG,,31,,,,2022-04-17,16,21168791.0,3349647.0,107,61113,0,,,
2489,Sudeste,MG,,31,,,,2022-04-18,16,21168791.0,3349682.0,35,61114,1,,,
2490,Sudeste,MG,,31,,,,2022-04-19,16,21168791.0,3350070.0,388,61125,11,,,
2491,Sudeste,MG,,31,,,,2022-04-20,16,21168791.0,3351287.0,1217,61204,79,,,
2492,Sudeste,MG,,31,,,,2022-04-21,16,21168791.0,3352392.0,1105,61207,3,,,
2493,Sudeste,MG,,31,,,,2022-04-22,16,21168791.0,3352544.0,152,61216,9,,,
2494,Sudeste,MG,,31,,,,2022-04-23,16,21168791.0,3352682.0,138,61216,0,,,
2495,Sudeste,MG,,31,,,,2022-04-24,17,21168791.0,3352718.0,36,61226,10,,,
2496,Sudeste,MG,,31,,,,2022-04-25,17,21168791.0,3352736.0,18,61227,1,,,
2497,Sudeste,MG,,31,,,,2022-04-26,17,21168791.0,3353911.0,1175,61231,4,,,
2498,Sudeste,MG,,31,,,,2022-04-27,17,21168791.0,3354669.0,758,61243,12,,,
2499,Sudeste,MG,,31,,,,2022-04-28,17,21168791.0,3355667.0,998,61269,26,,,
2500,Sudeste,MG,,31,,,,2022-04-29,17,21168791.0,3356443.0,776,61285,16,,,
2501,Sudeste,MG,,31,,,,2022-04-30,17,21168791.0,3357325.0,882,61296,11,,,
2502,Sudeste,MG,,31,,,,2022-05-01,18,21168791.0,3357634.0,309,61296,0,,,
2503,Sudeste,MG,,31,,,,2022-05-02,18,21168791.0,3357844.0,210,61318,22,,,
2504,Sudeste,MG,,31,,,,2022-05-03,18,21168791.0,3358669.0,825,61318,0,,,
2505,Sudeste,MG,,31,,,,2022-05-04,18,21168791.0,3359430.0,761,61318,0,,,
2506,Sudeste,MG,,31,,,,2022-05-05,18,21168791.0,3360000.0,570,61353,35,,,
2507,Sudeste,MG,,31,,,,2022-05-06,18,21168791.0,3361406.0,1406,61377,24,,,
2508,Sudeste,MG,,31,,,,2022-05-07,18,21168791.0,3361406.0,0,61377,0,,,
2509,Sudeste,MG,,31,,,,2022-05-08,19,21168791.0,3361406.0,0,61377,0,,,
2510,Sudeste,MG,,31,,,,2022-05-09,19,21168791.0,3363623.0,2217,61384,7,,,
2511,Sudeste,MG,,31,,,,2022-05-10,19,21168791.0,3364576.0,953,61391,7,,,
2512,Sudeste,MG,,31,,,,2022-05-11,19,21168791.0,3366689.0,2113,61402,11,,,
2513,Sudeste,MG,,31,,,,2022-05-12,19,21168791.0,3368204.0,1515,61405,3,,,
2514,Sudeste,MG,,31,,,,2022-05-13,19,21168791.0,3370918.0,2714,61410,5,,,
2515,Sudeste,MG,,31,,,,2022-05-14,19,21168791.0,3370918.0,0,61410,0,,,
2516,Sudeste,MG,,31,,,,2022-05-15,20,21168791.0,3370918.0,0,61410,0,,,
2517,Sudeste,MG,,31,,,,2022-05-16,20,21168791.0,3374910.0,3992,61437,27,,,
2518,Sudeste,MG,,31,,,,2022-05-17,20,21168791.0,3377124.0,2214,61444,7,,,
2519,Sudeste,MG,,31,,,,2022-05-18,20,21168791.0,3379162.0,2038,61455,11,,,
2520,Sudeste,MG,,31,,,,2022-05-19,20,21168791.0,3381551.0,2389,61458,3,,,
2521,Sudeste,MG,,31,,,,2022-05-20,20,21168791.0,3383874.0,2323,61458,0,,,
2522,Sudeste,ES,,32,,,,2022-01-01,52,4018650.0,629925.0,54,13330,2,,,
2523,Sudeste,ES,,32,,,,2022-01-02,1,4018650.0,630104.0,179,13331,1,,,
2524,Sudeste,ES,,32,,,,2022-01-03,1,4018650.0,630389.0,285,13335,4,,,
2525,Sudeste,ES,,32,,,,2022-01-04,1,4018650.0,630862.0,473,13336,1,,,
2526,Sudeste,ES,,32,,,,2022-01-05,1,4018650.0,631637.0,775,13339,3,,,
2527,Sudeste,ES,,32,,,,2022-01-06,1,4018650.0,632668.0,1031,13344,5,,,
2528,Sudeste,ES,,32,,,,2022-01-07,1,4018650.0,634205.0,1537,13349,5,,,
2529,Sudeste,ES,,32,,,,2022-01-08,1,4018650.0,634620.0,415,13350,1,,,
2530,Sudeste,ES,,32,,,,2022-01-09,2,4018650.0,636393.0,1773,13351,1,,,
2531,Sudeste,ES,,32,,,,2022-01-10,2,4018650.0,643421.0,7028,13353,2,,,
2532,Sudeste,ES,,32,,,,2022-01-11,2,4018650.0,643892.0,471,13353,0,,,
2533,Sudeste,ES,,32,,,,2022-01-12,2,4018650.0,648757.0,4865,13360,7,,,
2534,Sudeste,ES,,32,,,,2022-01-13,2,4018650.0,652564.0,3807,13363,3,,,
2535,Sudeste,ES,,32,,,,2022-01-14,2,4018650.0,656722.0,4158,13369,6,,,
2536,Sudeste,ES,,32,,,,2022-01-15,2,4018650.0,661353.0,4631,13371,2,,,
2537,Sudeste,ES,,32,,,,2022-01-16,3,4018650.0,661762.0,409,13371,0,,,
2538,Sudeste,ES,,32,,,,2022-01-17,3,4018650.0,671240.0,9478,13376,5,,,
2539,Sudeste,ES,,32,,,,2022-01-18,3,4018650.0,679249.0,8009,13382,6,,,
2540,Sudeste,ES,,32,,,,2022-01-19,3,4018650.0,688094.0,8845,13392,10,,,
2541,Sudeste,ES,,32,,,,2022-01-20,3,4018650.0,697789.0,9695,13398,6,,,
2542,Sudeste,ES,,32,,,,2022-01-21,3,4018650.0,710261.0,12472,13409,11,,,
2543,Sudeste,ES,,32,,,,2022-01-22,3,4018650.0,721839.0,11578,13413,4,,,
2544,Sudeste,ES,,32,,,,2022-01-23,4,4018650.0,728774.0,6935,13415,2,,,
2545,Sudeste,ES,,32,,,,2022-01-24,4,4018650.0,738114.0,9340,13426,11,,,
2546,Sudeste,ES,,32,,,,2022-01-25,4,4018650.0,738114.0,0,13426,0,,,
2547,Sudeste,ES,,32,,,,2022-01-26,4,4018650.0,773536.0,35422,13449,23,,,
2548,Sudeste,ES,,32,,,,2022-01-27,4,4018650.0,788121.0,14585,13457,8,,,
2549,Sudeste,ES,,32,,,,2022-01-28,4,4018650.0,811295.0,23174,13478,21,,,
2550,Sudeste,ES,,32,,,,2022-01-29,4,4018650.0,825410.0,14115,13484,6,,,
2551,Sudeste,ES,,32,,,,2022-01-30,5,4018650.0,832984.0,7574,13490,6,,,
2552,Sudeste,ES,,32,,,,2022-01-31,5,4018650.0,843166.0,10182,13509,19,,,
2553,Sudeste,ES,,32,,,,2022-02-01,5,4018650.0,860526.0,17360,13552,43,,,
2554,Sudeste,ES,,32,,,,2022-02-02,5,4018650.0,876675.0,16149,13581,29,,,
2555,Sudeste,ES,,32,,,,2022-02-03,5,4018650.0,892638.0,15963,13601,20,,,
2556,Sudeste,ES,,32,,,,2022-02-04,5,4018650.0,908707.0,16069,13635,34,,,
2557,Sudeste,ES,,32,,,,2022-02-05,5,4018650.0,918544.0,9837,13651,16,,,
2558,Sudeste,ES,,32,,,,2022-02-06,6,4018650.0,923196.0,4652,13661,10,,,
2559,Sudeste,ES,,32,,,,2022-02-07,6,4018650.0,927633.0,4437,13680,19,,,
2560,Sudeste,ES,,32,,,,2022-02-08,6,4018650.0,943673.0,16040,13723,43,,,
2561,Sudeste,ES,,32,,,,2022-02-09,6,4018650.0,954323.0,10650,13748,25,,,
2562,Sudeste,ES,,32,,,,2022-02-10,6,4018650.0,961457.0,7134,13771,23,,,
2563,Sudeste,ES,,32,,,,2022-02-11,6,4018650.0,972632.0,11175,13806,35,,,
2564,Sudeste,ES,,32,,,,2022-02-12,6,4018650.0,977424.0,4792,13831,25,,,
2565,Sudeste,ES,,32,,,,2022-02-13,7,4018650.0,979013.0,1589,13843,12,,,
2566,Sudeste,ES,,32,,,,2022-02-14,7,4018650.0,982981.0,3968,13867,24,,,
2567,Sudeste,ES,,32,,,,2022-02-15,7,4018650.0,987923.0,4942,13892,25,,,
2568,Sudeste,ES,,32,,,,2022-02-16,7,4018650.0,994773.0,6850,13938,46,,,
2569,Sudeste,ES,,32,,,,2022-02-17,7,4018650.0,998482.0,3709,13962,24,,,
2570,Sudeste,ES,,32,,,,2022-02-18,7,4018650.0,1002510.0,4028,13982,20,,,
2571,Sudeste,ES,,32,,,,2022-02-19,7,4018650.0,1005699.0,3189,13998,16,,,
2572,Sudeste,ES,,32,,,,2022-02-20,8,4018650.0,1006694.0,995,14008,10,,,
2573,Sudeste,ES,,32,,,,2022-02-21,8,4018650.0,1009049.0,2355,14032,24,,,
2574,Sudeste,ES,,32,,,,2022-02-22,8,4018650.0,1013129.0,4080,14053,21,,,
2575,Sudeste,ES,,32,,,,2022-02-23,8,4018650.0,1016005.0,2876,14067,14,,,
2576,Sudeste,ES,,32,,,,2022-02-24,8,4018650.0,1018454.0,2449,14087,20,,,
2577,Sudeste,ES,,32,,,,2022-02-25,8,4018650.0,1020475.0,2021,14110,23,,,
2578,Sudeste,ES,,32,,,,2022-02-26,8,4018650.0,1021020.0,545,14114,4,,,
2579,Sudeste,ES,,32,,,,2022-02-27,9,4018650.0,1022062.0,1042,14119,5,,,
2580,Sudeste,ES,,32,,,,2022-02-28,9,4018650.0,1022317.0,255,14128,9,,,
2581,Sudeste,ES,,32,,,,2022-03-01,9,4018650.0,1022666.0,349,14136,8,,,
2582,Sudeste,ES,,32,,,,2022-03-02,9,4018650.0,1023209.0,543,14145,9,,,
2583,Sudeste,ES,,32,,,,2022-03-03,9,4018650.0,1024587.0,1378,14157,12,,,
2584,Sudeste,ES,,32,,,,2022-03-04,9,4018650.0,1025714.0,1127,14166,9,,,
2585,Sudeste,ES,,32,,,,2022-03-05,9,4018650.0,1027195.0,1481,14181,15,,,
2586,Sudeste,ES,,32,,,,2022-03-06,10,4018650.0,1027363.0,168,14182,1,,,
2587,Sudeste,ES,,32,,,,2022-03-07,10,4018650.0,1028169.0,806,14195,13,,,
2588,Sudeste,ES,,32,,,,2022-03-08,10,4018650.0,1029078.0,909,14206,11,,,
2589,Sudeste,ES,,32,,,,2022-03-09,10,4018650.0,1029872.0,794,14208,2,,,
2590,Sudeste,ES,,32,,,,2022-03-10,10,4018650.0,1030538.0,666,14222,14,,,
2591,Sudeste,ES,,32,,,,2022-03-11,10,4018650.0,1031277.0,739,14232,10,,,
2592,Sudeste,ES,,32,,,,2022-03-12,10,4018650.0,1031783.0,506,14235,3,,,
2593,Sudeste,ES,,32,,,,2022-03-13,11,4018650.0,1031952.0,169,14238,3,,,
2594,Sudeste,ES,,32,,,,2022-03-14,11,4018650.0,1032377.0,425,14243,5,,,
2595,Sudeste,ES,,32,,,,2022-03-15,11,4018650.0,1032926.0,549,14259,16,,,
2596,Sudeste,ES,,32,,,,2022-03-16,11,4018650.0,1033306.0,380,14267,8,,,
2597,Sudeste,ES,,32,,,,2022-03-17,11,4018650.0,1033566.0,260,14273,6,,,
2598,Sudeste,ES,,32,,,,2022-03-18,11,4018650.0,1033886.0,320,14283,10,,,
2599,Sudeste,ES,,32,,,,2022-03-19,11,4018650.0,1034373.0,487,14296,13,,,
2600,Sudeste,ES,,32,,,,2022-03-20,12,4018650.0,1034422.0,49,14299,3,,,
2601,Sudeste,ES,,32,,,,2022-03-21,12,4018650.0,1034598.0,176,14300,1,,,
2602,Sudeste,ES,,32,,,,2022-03-22,12,4018650.0,1035168.0,570,14309,9,,,
2603,Sudeste,ES,,32,,,,2022-03-23,12,4018650.0,1035935.0,767,14313,4,,,
2604,Sudeste,ES,,32,,,,2022-03-24,12,4018650.0,1036087.0,152,14313,0,,,
2605,Sudeste,ES,,32,,,,2022-03-25,12,4018650.0,1036231.0,144,14318,5,,,
2606,Sudeste,ES,,32,,,,2022-03-26,12,4018650.0,1037037.0,806,14322,4,,,
2607,Sudeste,ES,,32,,,,2022-03-27,13,4018650.0,1037188.0,151,14323,1,,,
2608,Sudeste,ES,,32,,,,2022-03-28,13,4018650.0,1037575.0,387,14324,1,,,
2609,Sudeste,ES,,32,,,,2022-03-29,13,4018650.0,1038416.0,841,14333,9,,,
2610,Sudeste,ES,,32,,,,2022-03-30,13,4018650.0,1038919.0,503,14334,1,,,
2611,Sudeste,ES,,32,,,,2022-03-31,13,4018650.0,1039246.0,327,14335,1,,,
2612,Sudeste,ES,,32,,,,2022-04-01,13,4018650.0,1039630.0,384,14337,2,,,
2613,Sudeste,ES,,32,,,,2022-04-02,13,4018650.0,1039740.0,110,14337,0,,,
2614,Sudeste,ES,,32,,,,2022-04-03,14,4018650.0,1039851.0,111,14339,2,,,
2615,Sudeste,ES,,32,,,,2022-04-04,14,4018650.0,1040015.0,164,14340,1,,,
2616,Sudeste,ES,,32,,,,2022-04-05,14,4018650.0,1040454.0,439,14345,5,,,
2617,Sudeste,ES,,32,,,,2022-04-06,14,4018650.0,1040664.0,210,14345,0,,,
2618,Sudeste,ES,,32,,,,2022-04-07,14,4018650.0,1040670.0,6,14345,0,,,
2619,Sudeste,ES,,32,,,,2022-04-08,14,4018650.0,1040986.0,316,14354,9,,,
2620,Sudeste,ES,,32,,,,2022-04-09,14,4018650.0,1041652.0,666,14357,3,,,
2621,Sudeste,ES,,32,,,,2022-04-10,15,4018650.0,1042545.0,893,14358,1,,,
2622,Sudeste,ES,,32,,,,2022-04-11,15,4018650.0,1042698.0,153,14362,4,,,
2623,Sudeste,ES,,32,,,,2022-04-12,15,4018650.0,1042925.0,227,14362,0,,,
2624,Sudeste,ES,,32,,,,2022-04-13,15,4018650.0,1043197.0,272,14366,4,,,
2625,Sudeste,ES,,32,,,,2022-04-14,15,4018650.0,1043643.0,446,14372,6,,,
2626,Sudeste,ES,,32,,,,2022-04-15,15,4018650.0,1043976.0,333,14376,4,,,
2627,Sudeste,ES,,32,,,,2022-04-16,15,4018650.0,1044639.0,663,14378,2,,,
2628,Sudeste,ES,,32,,,,2022-04-17,16,4018650.0,1045050.0,411,14378,0,,,
2629,Sudeste,ES,,32,,,,2022-04-18,16,4018650.0,1045131.0,81,14384,6,,,
2630,Sudeste,ES,,32,,,,2022-04-19,16,4018650.0,1045559.0,428,14389,5,,,
2631,Sudeste,ES,,32,,,,2022-04-20,16,4018650.0,1045645.0,86,14391,2,,,
2632,Sudeste,ES,,32,,,,2022-04-21,16,4018650.0,1045797.0,152,14391,0,,,
2633,Sudeste,ES,,32,,,,2022-04-22,16,4018650.0,1045921.0,124,14391,0,,,
2634,Sudeste,ES,,32,,,,2022-04-23,16,4018650.0,1045767.0,-154,14391,0,,,
2635,Sudeste,ES,,32,,,,2022-04-24,17,4018650.0,1045783.0,16,14391,0,,,
2636,Sudeste,ES,,32,,,,2022-04-25,17,4018650.0,1045795.0,12,14391,0,,,
2637,Sudeste,ES,,32,,,,2022-04-26,17,4018650.0,1045964.0,169,14392,1,,,
2638,Sudeste,ES,,32,,,,2022-04-27,17,4018650.0,1046178.0,214,14393,1,,,
2639,Sudeste,ES,,32,,,,2022-04-28,17,4018650.0,1046398.0,220,14392,-1,,,
2640,Sudeste,ES,,32,,,,2022-04-29,17,4018650.0,1046577.0,179,14392,0,,,
2641,Sudeste,ES,,32,,,,2022-04-30,17,4018650.0,1046679.0,102,14392,0,,,
2642,Sudeste,ES,,32,,,,2022-05-01,18,4018650.0,1046692.0,13,14392,0,,,
2643,Sudeste,ES,,32,,,,2022-05-02,18,4018650.0,1046876.0,184,14393,1,,,
2644,Sudeste,ES,,32,,,,2022-05-03,18,4018650.0,1046889.0,13,14394,1,,,
2645,Sudeste,ES,,32,,,,2022-05-04,18,4018650.0,1046889.0,0,14394,0,,,
2646,Sudeste,ES,,32,,,,2022-05-05,18,4018650.0,1047222.0,333,14396,2,,,
2647,Sudeste,ES,,32,,,,2022-05-06,18,4018650.0,1047307.0,85,14396,0,,,
2648,Sudeste,ES,,32,,,,2022-05-07,18,4018650.0,1047378.0,71,14396,0,,,
2649,Sudeste,ES,,32,,,,2022-05-08,19,4018650.0,1047420.0,42,14396,0,,,
2650,Sudeste,ES,,32,,,,2022-05-09,19,4018650.0,1047571.0,151,14396,0,,,
2651,Sudeste,ES,,32,,,,2022-05-10,19,4018650.0,1047786.0,215,14396,0,,,
2652,Sudeste,ES,,32,,,,2022-05-11,19,4018650.0,1047968.0,182,14397,1,,,
2653,Sudeste,ES,,32,,,,2022-05-12,19,4018650.0,1048126.0,158,14397,0,,,
2654,Sudeste,ES,,32,,,,2022-05-13,19,4018650.0,1048309.0,183,14397,0,,,
2655,Sudeste,ES,,32,,,,2022-05-14,19,4018650.0,1048435.0,126,14397,0,,,
